PMCID,EvtID,CtxID,label
PMC2063868,in117from0to2,tissuelist:TS-0923,0
PMC2063868,in117from0to2,tissuelist:TS-1006,0
PMC2063868,in117from0to2,uaz:CL:0000451,0
PMC2063868,in117from0to2,uaz:CL:0002608,0
PMC2063868,in117from10to17,cellosaurus:CVCL_0224,0
PMC2063868,in117from10to17,cellosaurus:CVCL_0594-cells,0
PMC2063868,in117from10to17,cellosaurus:CVCL_F568,0
PMC2063868,in117from10to17,cellosaurus:CVCL_S979,1
PMC2063868,in117from10to17,go:GO:0009986,0
PMC2063868,in117from10to17,go:GO:0015629,0
PMC2063868,in117from10to17,go:GO:0030424,0
PMC2063868,in117from10to17,go:GO:0030426,0
PMC2063868,in117from10to17,go:GO:0031012,0
PMC2063868,in117from10to17,manual:neurite,0
PMC2063868,in117from10to17,taxonomy:9606,1
PMC2063868,in117from10to17,taxonomy:9986,0
PMC2063868,in117from10to17,tissuelist:TS-0278,0
PMC2063868,in117from10to17,tissuelist:TS-0636,0
PMC2063868,in117from10to17,tissuelist:TS-0923,0
PMC2063868,in117from10to17,tissuelist:TS-1006,0
PMC2063868,in117from10to17,tissuelist:TS-1313,0
PMC2063868,in117from10to17,uaz:CL:0000451,0
PMC2063868,in117from14to17,cellosaurus:CVCL_0224,0
PMC2063868,in117from14to17,cellosaurus:CVCL_0594-cells,0
PMC2063868,in117from14to17,cellosaurus:CVCL_D880,0
PMC2063868,in117from14to17,cellosaurus:CVCL_F568,0
PMC2063868,in117from14to17,cellosaurus:CVCL_S979,1
PMC2063868,in117from14to17,go:GO:0015629,0
PMC2063868,in117from14to17,manual:neurite,0
PMC2063868,in117from14to17,taxonomy:10090,0
PMC2063868,in117from14to17,taxonomy:9606,1
PMC2063868,in117from14to17,taxonomy:9940,0
PMC2063868,in117from14to17,taxonomy:9986,0
PMC2063868,in117from14to17,tissuelist:TS-0725,0
PMC2063868,in119from26to29,cellosaurus:CVCL_0224,0
PMC2063868,in119from26to29,cellosaurus:CVCL_S979,1
PMC2063868,in119from26to29,go:GO:0009986,0
PMC2063868,in119from26to29,go:GO:0030426,0
PMC2063868,in119from26to29,taxonomy:9606,1
PMC2063868,in119from26to29,tissuelist:TS-0278,0
PMC2063868,in119from26to29,tissuelist:TS-1006,0
PMC2063868,in119from26to29,uaz:UA-ORG-623,0
PMC2063868,in119from26to37,cellosaurus:CVCL_0224,0
PMC2063868,in119from26to37,cellosaurus:CVCL_F568,0
PMC2063868,in119from26to37,cellosaurus:CVCL_S979,1
PMC2063868,in119from26to37,go:GO:0016020,0
PMC2063868,in119from26to37,go:GO:0030426,0
PMC2063868,in119from26to37,manual:neurite,0
PMC2063868,in119from26to37,taxonomy:10090,0
PMC2063868,in119from26to37,taxonomy:9606,1
PMC2063868,in119from26to37,taxonomy:9986,0
PMC2063868,in119from26to37,tissuelist:TS-0683,0
PMC2063868,in119from26to37,tissuelist:TS-0923,0
PMC2063868,in119from26to37,uberon:UBERON:0008915,0
PMC2063868,in119from3to12,cellosaurus:CVCL_0224,0
PMC2063868,in119from3to12,cellosaurus:CVCL_0594-cells,0
PMC2063868,in119from3to12,cellosaurus:CVCL_S979,1
PMC2063868,in119from3to12,go:GO:0009986,0
PMC2063868,in119from3to12,go:GO:0016020,0
PMC2063868,in119from3to12,taxonomy:10090,0
PMC2063868,in119from3to12,taxonomy:9606,1
PMC2063868,in119from3to12,taxonomy:9796,0
PMC2063868,in119from3to12,tissuelist:TS-0636,0
PMC2063868,in119from3to12,tissuelist:TS-0725,0
PMC2063868,in119from3to12,tissuelist:TS-1006,0
PMC2063868,in119from3to12,uaz:CL:0000097,0
PMC2063868,in119from3to12,uberon:UBERON:0008915,0
PMC2063868,in119from47to50,cellosaurus:CVCL_0224,0
PMC2063868,in119from47to50,cellosaurus:CVCL_0594-cells,0
PMC2063868,in119from47to50,cellosaurus:CVCL_D880,0
PMC2063868,in119from47to50,cellosaurus:CVCL_F568,0
PMC2063868,in119from47to50,cellosaurus:CVCL_S979,1
PMC2063868,in119from47to50,go:GO:0009986,0
PMC2063868,in119from47to50,go:GO:0030424,0
PMC2063868,in119from47to50,go:GO:0030426,0
PMC2063868,in119from47to50,go:GO:0031012,0
PMC2063868,in119from47to50,manual:neurite,0
PMC2063868,in119from47to50,taxonomy:9606,1
PMC2063868,in119from47to50,taxonomy:9796,0
PMC2063868,in119from47to50,taxonomy:9986,0
PMC2063868,in119from47to50,tissuelist:TS-0636,0
PMC2063868,in119from47to50,tissuelist:TS-0923,0
PMC2063868,in119from47to50,tissuelist:TS-1006,0
PMC2063868,in119from47to50,tissuelist:TS-1313,0
PMC2063868,in119from47to50,uaz:CL:0000451,0
PMC2063868,in119from8to12,cellosaurus:CVCL_0224,0
PMC2063868,in119from8to12,cellosaurus:CVCL_S979,1
PMC2063868,in119from8to12,cl:CL:0000540,0
PMC2063868,in119from8to12,go:GO:0016020,0
PMC2063868,in119from8to12,go:GO:0030426,0
PMC2063868,in119from8to12,manual:neurite,0
PMC2063868,in119from8to12,taxonomy:10090,0
PMC2063868,in119from8to12,taxonomy:9606,1
PMC2063868,in119from8to12,tissuelist:TS-0923,0
PMC2063868,in119from8to12,tissuelist:TS-1006,0
PMC2063868,in119from8to12,tissuelist:TS-1313,0
PMC2063868,in119from8to12,uaz:CL:0000097,0
PMC2063868,in119from8to12,uaz:CL:0000451,0
PMC2063868,in119from8to12,uberon:UBERON:0001781,0
PMC2063868,in120from13to16,cellosaurus:CVCL_0224,0
PMC2063868,in120from13to16,cellosaurus:CVCL_D880,0
PMC2063868,in120from13to16,cellosaurus:CVCL_S979,1
PMC2063868,in120from13to16,go:GO:0016020,0
PMC2063868,in120from13to16,go:GO:0030426,0
PMC2063868,in120from13to16,go:GO:0031012,0
PMC2063868,in120from13to16,manual:neurite,0
PMC2063868,in120from13to16,taxonomy:9606,1
PMC2063868,in120from13to16,taxonomy:9796,0
PMC2063868,in120from13to16,taxonomy:9940,0
PMC2063868,in120from13to16,tissuelist:TS-0278,0
PMC2063868,in120from13to16,tissuelist:TS-0636,0
PMC2063868,in120from13to16,tissuelist:TS-1313,0
PMC2063868,in120from13to16,uaz:CL:0000451,0
PMC2063868,in120from13to16,uaz:UA-ORG-623,0
PMC2063868,in120from13to16,uberon:UBERON:0008915,0
PMC2063868,in120from37to40,cellosaurus:CVCL_0224,0
PMC2063868,in120from37to40,cellosaurus:CVCL_2529,0
PMC2063868,in120from37to40,cellosaurus:CVCL_D880,0
PMC2063868,in120from37to40,cellosaurus:CVCL_F568,0
PMC2063868,in120from37to40,cellosaurus:CVCL_S979,1
PMC2063868,in120from37to40,go:GO:0009986,0
PMC2063868,in120from37to40,go:GO:0016020,0
PMC2063868,in120from37to40,manual:neurite,0
PMC2063868,in120from37to40,taxonomy:10090,0
PMC2063868,in120from37to40,taxonomy:9606,1
PMC2063868,in120from37to40,tissuelist:TS-0278,0
PMC2063868,in120from37to40,tissuelist:TS-1006,0
PMC2063868,in120from37to40,uaz:CL:0000451,0
PMC2063868,in120from37to40,uaz:CL:0002608,0
PMC2063868,in120from37to40,uberon:UBERON:0001781,0
PMC2063868,in120from37to40,uberon:UBERON:0002049,0
PMC2063868,in121from0to5,cellosaurus:CVCL_0224,0
PMC2063868,in121from0to5,cellosaurus:CVCL_0594-cells,0
PMC2063868,in121from0to5,cellosaurus:CVCL_F568,0
PMC2063868,in121from0to5,cellosaurus:CVCL_S979,1
PMC2063868,in121from0to5,go:GO:0016020,0
PMC2063868,in121from0to5,go:GO:0030424,0
PMC2063868,in121from0to5,go:GO:0030426,0
PMC2063868,in121from0to5,manual:neurite,0
PMC2063868,in121from0to5,taxonomy:9606,1
PMC2063868,in121from0to5,taxonomy:9796,0
PMC2063868,in121from0to5,tissuelist:TS-0278,0
PMC2063868,in121from0to5,uaz:CL:0000097,0
PMC2063868,in121from2to5,cellosaurus:CVCL_0224,0
PMC2063868,in121from2to5,cellosaurus:CVCL_2529,0
PMC2063868,in121from2to5,cellosaurus:CVCL_S979,1
PMC2063868,in121from2to5,go:GO:0009986,0
PMC2063868,in121from2to5,go:GO:0016020,0
PMC2063868,in121from2to5,go:GO:0030426,0
PMC2063868,in121from2to5,manual:neurite,0
PMC2063868,in121from2to5,taxonomy:10090,0
PMC2063868,in121from2to5,taxonomy:9606,1
PMC2063868,in121from2to5,taxonomy:9940,0
PMC2063868,in121from2to5,taxonomy:9986,0
PMC2063868,in121from2to5,tissuelist:TS-0278,0
PMC2063868,in121from2to5,tissuelist:TS-0636,0
PMC2063868,in121from2to5,tissuelist:TS-0676,0
PMC2063868,in121from2to5,tissuelist:TS-0923,0
PMC2063868,in121from2to5,tissuelist:TS-1006,0
PMC2063868,in121from2to5,uaz:CL:0000097,0
PMC2063868,in121from2to5,uaz:CL:0002608,0
PMC2063868,in121from2to5,uberon:UBERON:0002049,0
PMC2063868,in123from0to17,cellosaurus:CVCL_0224,0
PMC2063868,in123from0to17,cellosaurus:CVCL_D880,0
PMC2063868,in123from0to17,cellosaurus:CVCL_S979,1
PMC2063868,in123from0to17,cl:CL:0000540,0
PMC2063868,in123from0to17,go:GO:0009986,0
PMC2063868,in123from0to17,go:GO:0015629,0
PMC2063868,in123from0to17,go:GO:0030426,0
PMC2063868,in123from0to17,taxonomy:10090,0
PMC2063868,in123from0to17,taxonomy:9606,1
PMC2063868,in123from0to17,taxonomy:9986,0
PMC2063868,in123from0to17,tissuelist:TS-0278,0
PMC2063868,in123from0to17,tissuelist:TS-1006,0
PMC2063868,in123from0to17,uaz:CL:0002608,0
PMC2063868,in123from0to2,cellosaurus:CVCL_0224,0
PMC2063868,in123from0to2,cellosaurus:CVCL_S979,1
PMC2063868,in123from0to2,cl:CL:0000540,0
PMC2063868,in123from0to2,go:GO:0009986,0
PMC2063868,in123from0to2,go:GO:0015629,0
PMC2063868,in123from0to2,go:GO:0030424,0
PMC2063868,in123from0to2,go:GO:0030426,0
PMC2063868,in123from0to2,go:GO:0031012,0
PMC2063868,in123from0to2,manual:neurite,0
PMC2063868,in123from0to2,taxonomy:10090,0
PMC2063868,in123from0to2,taxonomy:9606,1
PMC2063868,in123from0to2,taxonomy:9940,0
PMC2063868,in123from0to2,taxonomy:9986,0
PMC2063868,in123from0to2,tissuelist:TS-0278,0
PMC2063868,in123from0to2,tissuelist:TS-1006,0
PMC2063868,in123from0to2,uaz:CL:0002608,0
PMC2063868,in123from0to25,cellosaurus:CVCL_0224,0
PMC2063868,in123from0to25,cellosaurus:CVCL_D880,0
PMC2063868,in123from0to25,cellosaurus:CVCL_S979,1
PMC2063868,in123from0to25,go:GO:0009986,0
PMC2063868,in123from0to25,go:GO:0030424,0
PMC2063868,in123from0to25,manual:neurite,0
PMC2063868,in123from0to25,taxonomy:10090,0
PMC2063868,in123from0to25,taxonomy:9606,1
PMC2063868,in123from0to25,taxonomy:9940,0
PMC2063868,in123from0to25,tissuelist:TS-0636,0
PMC2063868,in123from0to25,tissuelist:TS-0676,0
PMC2063868,in123from0to25,tissuelist:TS-0683,0
PMC2063868,in123from0to25,tissuelist:TS-0923,0
PMC2063868,in123from0to25,uaz:CL:0000097,0
PMC2063868,in123from0to25,uaz:CL:0002608,0
PMC2063868,in123from0to25,uberon:UBERON:0008915,0
PMC2063868,in123from14to17,cellosaurus:CVCL_0224,0
PMC2063868,in123from14to17,cellosaurus:CVCL_2529,0
PMC2063868,in123from14to17,cellosaurus:CVCL_S979,1
PMC2063868,in123from14to17,go:GO:0016020,0
PMC2063868,in123from14to17,go:GO:0030424,0
PMC2063868,in123from14to17,manual:neurite,0
PMC2063868,in123from14to17,taxonomy:10090,0
PMC2063868,in123from14to17,taxonomy:9606,1
PMC2063868,in123from14to17,taxonomy:9796,0
PMC2063868,in123from14to17,taxonomy:9940,0
PMC2063868,in123from14to17,tissuelist:TS-0923,0
PMC2063868,in123from14to17,uaz:CL:0002608,0
PMC2063868,in123from14to17,uberon:UBERON:0001781,0
PMC2063868,in123from2to25,cellosaurus:CVCL_0224,0
PMC2063868,in123from2to25,cellosaurus:CVCL_D880,0
PMC2063868,in123from2to25,cellosaurus:CVCL_F568,0
PMC2063868,in123from2to25,cellosaurus:CVCL_S979,1
PMC2063868,in123from2to25,go:GO:0009986,0
PMC2063868,in123from2to25,go:GO:0016020,0
PMC2063868,in123from2to25,go:GO:0030424,0
PMC2063868,in123from2to25,go:GO:0030426,0
PMC2063868,in123from2to25,manual:neurite,0
PMC2063868,in123from2to25,taxonomy:9606,1
PMC2063868,in123from2to25,tissuelist:TS-0278,0
PMC2063868,in123from2to25,tissuelist:TS-0676,0
PMC2063868,in123from2to25,tissuelist:TS-0923,0
PMC2063868,in123from2to25,tissuelist:TS-1006,0
PMC2063868,in124from10to14,cellosaurus:CVCL_0224,0
PMC2063868,in124from10to14,cellosaurus:CVCL_D880,0
PMC2063868,in124from10to14,cellosaurus:CVCL_S979,1
PMC2063868,in124from10to14,cl:CL:0000540,0
PMC2063868,in124from10to14,go:GO:0009986,0
PMC2063868,in124from10to14,go:GO:0030426,0
PMC2063868,in124from10to14,manual:neurite,0
PMC2063868,in124from10to14,taxonomy:9606,1
PMC2063868,in124from10to14,taxonomy:9986,0
PMC2063868,in124from10to14,tissuelist:TS-0278,0
PMC2063868,in124from10to14,tissuelist:TS-0725,0
PMC2063868,in124from10to14,uaz:UA-ORG-623,0
PMC2063868,in124from10to14,uberon:UBERON:0002049,0
PMC2063868,in124from10to14,uberon:UBERON:0008915,0
PMC2063868,in124from4to14,cellosaurus:CVCL_0224,0
PMC2063868,in124from4to14,cellosaurus:CVCL_0594-cells,0
PMC2063868,in124from4to14,cellosaurus:CVCL_S979,1
PMC2063868,in124from4to14,manual:neurite,0
PMC2063868,in124from4to14,taxonomy:10090,0
PMC2063868,in124from4to14,taxonomy:9606,1
PMC2063868,in124from4to14,taxonomy:9796,0
PMC2063868,in124from4to14,tissuelist:TS-0725,0
PMC2063868,in124from4to14,tissuelist:TS-0923,0
PMC2063868,in124from4to14,tissuelist:TS-1006,0
PMC2063868,in124from4to14,tissuelist:TS-1313,0
PMC2063868,in124from4to14,uaz:CL:0000097,0
PMC2063868,in124from8to14,cellosaurus:CVCL_0224,0
PMC2063868,in124from8to14,cellosaurus:CVCL_0594-cells,0
PMC2063868,in124from8to14,cellosaurus:CVCL_S979,1
PMC2063868,in124from8to14,go:GO:0009986,0
PMC2063868,in124from8to14,go:GO:0015629,0
PMC2063868,in124from8to14,go:GO:0030424,0
PMC2063868,in124from8to14,manual:neurite,0
PMC2063868,in124from8to14,taxonomy:9606,1
PMC2063868,in124from8to14,taxonomy:9986,0
PMC2063868,in124from8to14,tissuelist:TS-0278,0
PMC2063868,in124from8to14,tissuelist:TS-0923,0
PMC2063868,in124from8to14,tissuelist:TS-1006,0
PMC2063868,in124from8to14,uaz:CL:0000097,0
PMC2063868,in124from8to14,uaz:CL:0000451,0
PMC2063868,in124from8to14,uaz:UA-ORG-623,0
PMC2063868,in125from0to13,cellosaurus:CVCL_0224,0
PMC2063868,in125from0to13,cellosaurus:CVCL_0594-cells,0
PMC2063868,in125from0to13,cellosaurus:CVCL_2529,0
PMC2063868,in125from0to13,cellosaurus:CVCL_S979,1
PMC2063868,in125from0to13,manual:neurite,0
PMC2063868,in125from0to13,taxonomy:9606,1
PMC2063868,in125from0to13,taxonomy:9986,0
PMC2063868,in125from0to13,tissuelist:TS-0278,0
PMC2063868,in125from0to13,tissuelist:TS-0636,0
PMC2063868,in125from0to13,tissuelist:TS-0683,0
PMC2063868,in125from0to13,tissuelist:TS-1313,0
PMC2063868,in125from0to13,uaz:CL:0000451,0
PMC2063868,in125from0to13,uaz:CL:0002608,0
PMC2063868,in125from0to13,uberon:UBERON:0002049,0
PMC2063868,in125from0to16,cellosaurus:CVCL_0224,0
PMC2063868,in125from0to16,cellosaurus:CVCL_S979,1
PMC2063868,in125from0to16,cl:CL:0000540,0
PMC2063868,in125from0to16,go:GO:0016020,0
PMC2063868,in125from0to16,go:GO:0030424,0
PMC2063868,in125from0to16,go:GO:0031012,0
PMC2063868,in125from0to16,manual:neurite,0
PMC2063868,in125from0to16,taxonomy:10090,0
PMC2063868,in125from0to16,taxonomy:9606,1
PMC2063868,in125from0to16,tissuelist:TS-0676,0
PMC2063868,in125from0to16,tissuelist:TS-0923,0
PMC2063868,in125from0to16,uaz:UA-ORG-623,0
PMC2063868,in125from23to28,cellosaurus:CVCL_0224,0
PMC2063868,in125from23to28,cellosaurus:CVCL_0594-cells,0
PMC2063868,in125from23to28,cellosaurus:CVCL_S979,1
PMC2063868,in125from23to28,cl:CL:0000540,0
PMC2063868,in125from23to28,go:GO:0009986,0
PMC2063868,in125from23to28,go:GO:0015629,0
PMC2063868,in125from23to28,go:GO:0030426,0
PMC2063868,in125from23to28,go:GO:0031012,0
PMC2063868,in125from23to28,manual:neurite,0
PMC2063868,in125from23to28,taxonomy:9606,1
PMC2063868,in125from23to28,tissuelist:TS-0278,0
PMC2063868,in125from23to28,tissuelist:TS-0683,0
PMC2063868,in125from23to28,tissuelist:TS-1006,0
PMC2063868,in125from23to28,uaz:CL:0000451,0
PMC2063868,in125from23to28,uaz:CL:0002608,0
PMC2063868,in125from23to28,uaz:UA-ORG-623,0
PMC2063868,in125from23to30,cellosaurus:CVCL_0224,0
PMC2063868,in125from23to30,cellosaurus:CVCL_2529,0
PMC2063868,in125from23to30,cellosaurus:CVCL_F568,0
PMC2063868,in125from23to30,cellosaurus:CVCL_S979,1
PMC2063868,in125from23to30,go:GO:0016020,0
PMC2063868,in125from23to30,go:GO:0030426,0
PMC2063868,in125from23to30,manual:neurite,0
PMC2063868,in125from23to30,taxonomy:10090,0
PMC2063868,in125from23to30,taxonomy:9606,1
PMC2063868,in125from23to30,taxonomy:9986,0
PMC2063868,in125from23to30,tissuelist:TS-0278,0
PMC2063868,in125from23to30,tissuelist:TS-0725,0
PMC2063868,in125from23to30,tissuelist:TS-0923,0
PMC2063868,in125from23to30,uaz:CL:0000097,0
PMC2063868,in125from23to30,uaz:UA-ORG-623,0
PMC2063868,in125from23to30,uberon:UBERON:0001781,0
PMC2063868,in125from5to13,cellosaurus:CVCL_0224,0
PMC2063868,in125from5to13,cellosaurus:CVCL_0594-cells,0
PMC2063868,in125from5to13,cellosaurus:CVCL_D880,0
PMC2063868,in125from5to13,cellosaurus:CVCL_S979,1
PMC2063868,in125from5to13,cl:CL:0000540,0
PMC2063868,in125from5to13,go:GO:0030426,0
PMC2063868,in125from5to13,manual:neurite,0
PMC2063868,in125from5to13,taxonomy:10090,0
PMC2063868,in125from5to13,taxonomy:9606,1
PMC2063868,in125from5to13,taxonomy:9940,0
PMC2063868,in125from5to13,taxonomy:9986,0
PMC2063868,in125from5to13,tissuelist:TS-0683,0
PMC2063868,in125from5to13,tissuelist:TS-0923,0
PMC2063868,in125from5to13,tissuelist:TS-1313,0
PMC2063868,in125from5to13,uaz:CL:0002608,0
PMC2063868,in125from5to16,cellosaurus:CVCL_0224,0
PMC2063868,in125from5to16,cellosaurus:CVCL_2529,0
PMC2063868,in125from5to16,cellosaurus:CVCL_F568,0
PMC2063868,in125from5to16,cellosaurus:CVCL_S979,1
PMC2063868,in125from5to16,go:GO:0030424,0
PMC2063868,in125from5to16,manual:neurite,0
PMC2063868,in125from5to16,taxonomy:10090,0
PMC2063868,in125from5to16,taxonomy:9606,1
PMC2063868,in125from5to16,tissuelist:TS-0278,0
PMC2063868,in125from5to16,tissuelist:TS-0725,0
PMC2063868,in125from5to16,tissuelist:TS-0923,0
PMC2063868,in125from5to16,uaz:CL:0000097,0
PMC2063868,in125from5to16,uaz:CL:0000451,0
PMC2063868,in125from5to16,uaz:CL:0002608,0
PMC2063868,in125from5to16,uberon:UBERON:0008915,0
PMC2063868,in125from7to16,cellosaurus:CVCL_0224,0
PMC2063868,in125from7to16,cellosaurus:CVCL_F568,0
PMC2063868,in125from7to16,cellosaurus:CVCL_S979,1
PMC2063868,in125from7to16,go:GO:0009986,0
PMC2063868,in125from7to16,go:GO:0016020,0
PMC2063868,in125from7to16,manual:neurite,0
PMC2063868,in125from7to16,taxonomy:9606,1
PMC2063868,in125from7to16,taxonomy:9986,0
PMC2063868,in125from7to16,tissuelist:TS-0278,0
PMC2063868,in125from7to16,tissuelist:TS-0725,0
PMC2063868,in125from7to16,tissuelist:TS-1006,0
PMC2063868,in125from7to16,tissuelist:TS-1313,0
PMC2063868,in125from7to16,uaz:CL:0002608,0
PMC2063868,in125from7to16,uberon:UBERON:0001781,0
PMC2063868,in126from11to17,cellosaurus:CVCL_0224,0
PMC2063868,in126from11to17,cellosaurus:CVCL_S979,1
PMC2063868,in126from11to17,go:GO:0009986,0
PMC2063868,in126from11to17,go:GO:0030426,0
PMC2063868,in126from11to17,go:GO:0031012,0
PMC2063868,in126from11to17,manual:neurite,0
PMC2063868,in126from11to17,taxonomy:9606,1
PMC2063868,in126from11to17,taxonomy:9986,0
PMC2063868,in126from11to17,tissuelist:TS-0278,0
PMC2063868,in126from11to17,tissuelist:TS-0683,0
PMC2063868,in126from11to17,tissuelist:TS-0923,0
PMC2063868,in126from11to17,uaz:CL:0002608,0
PMC2063868,in126from16to17,cellosaurus:CVCL_0224,0
PMC2063868,in126from16to17,cellosaurus:CVCL_S979,0
PMC2063868,in126from16to17,go:GO:0009986,0
PMC2063868,in126from16to17,go:GO:0016020,0
PMC2063868,in126from16to17,go:GO:0030426,0
PMC2063868,in126from16to17,manual:neurite,0
PMC2063868,in126from16to17,taxonomy:10090,0
PMC2063868,in126from16to17,taxonomy:9986,0
PMC2063868,in126from16to17,tissuelist:TS-0278,0
PMC2063868,in127from20to25,cellosaurus:CVCL_0224,0
PMC2063868,in127from20to25,cellosaurus:CVCL_0594-cells,0
PMC2063868,in127from20to25,cellosaurus:CVCL_S979,1
PMC2063868,in127from20to25,go:GO:0009986,0
PMC2063868,in127from20to25,go:GO:0016020,0
PMC2063868,in127from20to25,go:GO:0030424,0
PMC2063868,in127from20to25,go:GO:0030426,0
PMC2063868,in127from20to25,manual:neurite,0
PMC2063868,in127from20to25,taxonomy:9606,1
PMC2063868,in127from20to25,taxonomy:9796,0
PMC2063868,in127from20to25,taxonomy:9940,0
PMC2063868,in127from20to25,taxonomy:9986,0
PMC2063868,in127from20to25,tissuelist:TS-0278,0
PMC2063868,in127from20to25,tissuelist:TS-0725,0
PMC2063868,in127from20to25,tissuelist:TS-1006,0
PMC2063868,in127from8to25,cellosaurus:CVCL_0224,0
PMC2063868,in127from8to25,cellosaurus:CVCL_0594-cells,0
PMC2063868,in127from8to25,cellosaurus:CVCL_D880,0
PMC2063868,in127from8to25,cellosaurus:CVCL_F568,0
PMC2063868,in127from8to25,cellosaurus:CVCL_S979,1
PMC2063868,in127from8to25,go:GO:0031012,0
PMC2063868,in127from8to25,taxonomy:10090,0
PMC2063868,in127from8to25,taxonomy:9606,1
PMC2063868,in127from8to25,taxonomy:9796,0
PMC2063868,in127from8to25,taxonomy:9940,0
PMC2063868,in127from8to25,tissuelist:TS-0278,0
PMC2063868,in127from8to25,tissuelist:TS-0636,0
PMC2063868,in127from8to25,tissuelist:TS-0683,0
PMC2063868,in127from8to25,tissuelist:TS-1006,0
PMC2063868,in127from8to25,tissuelist:TS-1313,0
PMC2063868,in128from16to18,cellosaurus:CVCL_0224,0
PMC2063868,in128from16to18,cellosaurus:CVCL_0594-cells,0
PMC2063868,in128from16to18,cellosaurus:CVCL_2529,0
PMC2063868,in128from16to18,cellosaurus:CVCL_D880,0
PMC2063868,in128from16to18,cellosaurus:CVCL_S979,0
PMC2063868,in128from16to18,go:GO:0015629,0
PMC2063868,in128from16to18,go:GO:0030424,0
PMC2063868,in128from16to18,taxonomy:9606,0
PMC2063868,in128from16to18,tissuelist:TS-0278,0
PMC2063868,in128from16to18,tissuelist:TS-0676,0
PMC2063868,in128from16to18,uaz:CL:0002608,0
PMC2063868,in128from16to18,uaz:UA-ORG-623,0
PMC2063868,in128from7to9,cellosaurus:CVCL_0224,0
PMC2063868,in128from7to9,cellosaurus:CVCL_D880,0
PMC2063868,in128from7to9,cellosaurus:CVCL_S979,0
PMC2063868,in128from7to9,go:GO:0009986,0
PMC2063868,in128from7to9,go:GO:0016020,0
PMC2063868,in128from7to9,go:GO:0030426,0
PMC2063868,in128from7to9,go:GO:0031012,0
PMC2063868,in128from7to9,manual:neurite,0
PMC2063868,in128from7to9,taxonomy:9606,0
PMC2063868,in128from7to9,tissuelist:TS-0278,0
PMC2063868,in128from7to9,tissuelist:TS-0683,0
PMC2063868,in128from7to9,tissuelist:TS-0923,0
PMC2063868,in128from7to9,tissuelist:TS-1006,0
PMC2063868,in128from7to9,uaz:CL:0000097,0
PMC2063868,in128from7to9,uaz:CL:0000451,0
PMC2063868,in128from7to9,uberon:UBERON:0001781,0
PMC2063868,in128from7to9,uberon:UBERON:0008915,0
PMC2063868,in129from19to21,cellosaurus:CVCL_0224,0
PMC2063868,in129from19to21,cellosaurus:CVCL_S979,0
PMC2063868,in129from19to21,cl:CL:0000540,0
PMC2063868,in129from19to21,go:GO:0009986,0
PMC2063868,in129from19to21,go:GO:0030424,0
PMC2063868,in129from19to21,go:GO:0031012,0
PMC2063868,in129from19to21,manual:neurite,0
PMC2063868,in129from19to21,taxonomy:9606,0
PMC2063868,in129from19to21,tissuelist:TS-0683,0
PMC2063868,in129from19to21,tissuelist:TS-0923,0
PMC2063868,in129from19to21,tissuelist:TS-1006,0
PMC2063868,in129from7to11,cellosaurus:CVCL_0224,0
PMC2063868,in129from7to11,cellosaurus:CVCL_0594-cells,0
PMC2063868,in129from7to11,cellosaurus:CVCL_S979,0
PMC2063868,in129from7to11,cl:CL:0000540,0
PMC2063868,in129from7to11,go:GO:0009986,0
PMC2063868,in129from7to11,go:GO:0030426,0
